x,f(x),P_n(x)
-3.0,16.067661995777765,5.715265860212242
-2.99,15.947984964144162,5.6843779558415175
-2.9800000000000004,15.829304739313654,5.6535740346238335
-2.9700000000000006,15.711611453181526,5.622854096559189
-2.960000000000001,15.594895336337752,5.592218141647585
-2.950000000000001,15.479146717090053,5.561666169889023
-2.9400000000000013,15.36435602049671,5.531198181283499
-2.9300000000000015,15.250513767409073,5.500814175831017
-2.9200000000000017,15.13761057352363,5.4705141535315756
-2.910000000000002,15.025637148443577,5.440298114385175
-2.900000000000002,14.914584294749757,5.410166058391814
-2.8900000000000023,14.804442907080926,5.380117985551493
-2.8800000000000026,14.695203971223194,5.350153895864214
-2.8700000000000028,14.586858563208615,5.320273789329974
-2.860000000000003,14.479397848422762,5.290477665948775
-2.850000000000003,14.372813080721274,5.2607655257206165
-2.8400000000000034,14.267095601555225,5.2311373686455
-2.8300000000000036,14.162236839105269,5.201593194723421
-2.820000000000004,14.058228307424445,5.172133003954386
-2.810000000000004,13.955061605589577,5.142756796338388
-2.8000000000000043,13.852728416861178,5.113464571875433
-2.7900000000000045,13.751220507851759,5.084256330565516
-2.7800000000000047,13.6505297277025,5.055132072408641
-2.770000000000005,13.550648007268139,5.026091797404807
-2.760000000000005,13.451567358310069,4.997135505554013
-2.7500000000000053,13.353279872697492,4.96826319685626
-2.7400000000000055,13.255777721616607,4.939474871311546
-2.7300000000000058,13.159053154787717,4.910770528919874
-2.720000000000006,13.063098499690206,4.882150169681241
-2.710000000000006,12.967906160795268,4.853613793595651
-2.7000000000000064,12.873468618806353,4.825161400663099
-2.6900000000000066,12.779778429907228,4.796792990883587
-2.680000000000007,12.686828225017596,4.768508564257118
-2.670000000000007,12.594610709056179,4.740308120783688
-2.6600000000000072,12.503118660211193,4.712191660463298
-2.6500000000000075,12.412344929218184,4.684159183295949
-2.6400000000000077,12.322282438645068,4.656210689281641
-2.630000000000008,12.232924182184405,4.628346178420373
-2.620000000000008,12.144263223952752,4.600565650712147
-2.6100000000000083,12.056292697797065,4.5728691061569595
-2.6000000000000085,11.969005806608086,4.545256544754813
-2.5900000000000087,11.882395821640625,4.517727966505706
-2.580000000000009,11.796456081840677,4.490283371409641
-2.570000000000009,11.711179993179313,4.4629227594666165
-2.5600000000000094,11.626561027993267,4.435646130676631
-2.5500000000000096,11.542592724332174,4.408453485039688
-2.54000000000001,11.459268685312356,4.381344822555784
-2.53000000000001,11.376582578477148,4.354320143224921
-2.5200000000000102,11.294528135163622,4.327379447047098
-2.5100000000000104,11.213099149875736,4.300522734022317
-2.5000000000000107,11.132289479663772,4.273750004150575
-2.490000000000011,11.05209304351003,4.247061257431874
-2.480000000000011,10.97250382172074,4.220456493866212
-2.4700000000000113,10.893515855324052,4.193935713453591
-2.4600000000000115,10.81512324547418,4.167498916194012
-2.4500000000000117,10.737320152861471,4.141146102087473
-2.440000000000012,10.6601007971285,4.114877271133974
-2.430000000000012,10.583459456292008,4.088692423333516
-2.4200000000000124,10.50739046617071,4.062591558686098
-2.4100000000000126,10.431888219818871,4.036574677191721
-2.400000000000013,10.356947166965604,4.010641778850384
-2.390000000000013,10.282561813459836,3.984792863662087
-2.380000000000013,10.208726720720898,3.959027931626831
-2.3700000000000134,10.135436505194654,3.9333469827446157
-2.3600000000000136,10.062685837815142,3.9077500170154402
-2.350000000000014,9.99046944347166,3.882237034439307
-2.340000000000014,9.91878210048127,3.856808035016212
-2.3300000000000143,9.847618640066592,3.831463018746159
-2.3200000000000145,9.77697394583895,3.806201985629145
-2.3100000000000147,9.706842953286719,3.7810249356651733
-2.300000000000015,9.637220649268865,3.755931868854241
-2.290000000000015,9.568102071513637,3.7309227851963493
-2.2800000000000153,9.499482308122326,3.705997684691498
-2.2700000000000156,9.431356497078077,3.6811565673396873
-2.2600000000000158,9.363719825759677,3.6563994331409173
-2.250000000000016,9.296567530460301,3.6317262820951877
-2.240000000000016,9.229894895911126,3.6071371142024984
-2.2300000000000164,9.163697254809799,3.582631929462849
-2.2200000000000166,9.097969987353714,3.5582107278762414
-2.210000000000017,9.03270852077802,3.533873509442673
-2.200000000000017,8.967908328898337,3.5096202741621463
-2.1900000000000173,8.903564931658149,3.4854510220346593
-2.1800000000000175,8.839673894680779,3.4613657530602135
-2.1700000000000177,8.776230828825948,3.4373644672388073
-2.160000000000018,8.71323138975087,3.413447164570442
-2.150000000000018,8.650671277475809,3.3896138450551168
-2.1400000000000183,8.588546235954064,3.365864508692832
-2.1300000000000185,8.526852052646383,3.342199155483588
-2.1200000000000188,8.465584558099689,3.3186177854273846
-2.110000000000019,8.404739625530137,3.2951203985242215
-2.100000000000019,8.34431317041043,3.271706994774099
-2.0900000000000194,8.284301150061374,3.2483775741770167
-2.0800000000000196,8.224699563247583,3.2251321367329755
-2.07000000000002,8.16550444977738,3.201970682441974
-2.06000000000002,8.106711890106752,3.178893211304013
-2.0500000000000203,8.048318004947406,3.1558997233190933
-2.0400000000000205,7.9903189548788305,3.1329902184872136
-2.0300000000000207,7.932710939964353,3.1101646968083743
-2.020000000000021,7.875490199371141,3.0874231582825753
-2.010000000000021,7.818653010994119,3.064765602909817
-2.0000000000000213,7.762195691083751,3.0421920306900994
-1.9900000000000213,7.706114593877665,3.019702441623422
-1.9800000000000213,7.650406111236071,2.997296835709785
-1.9700000000000213,7.59506667228095,2.9749752129491878
-1.9600000000000213,7.540092743038955,2.952737573341631
-1.9500000000000213,7.485480826088019,2.9305839168871155
-1.9400000000000213,7.431227460207602,2.90851424358564
-1.9300000000000213,7.377329220032573,2.8865285534372047
-1.9200000000000212,7.323782715710664,2.8646268464418108
-1.9100000000000212,7.2705845925634875,2.8428091225994567
-1.9000000000000212,7.217731530751064,2.8210753819101435
-1.8900000000000212,7.165220244939835,2.79942562437387
-1.8800000000000212,7.1130474839741265,2.7778598499906377
-1.8700000000000212,7.061210030551031,2.7563780587604456
-1.8600000000000212,7.009704700898675,2.734980250683294
-1.8500000000000212,6.958528344457838,2.713666425759183
-1.8400000000000212,6.907677843566896,2.6924365839881124
-1.8300000000000212,6.857150113150052,2.671290725370082
-1.8200000000000212,6.806942100408823,2.650228849905093
-1.8100000000000211,6.757050784516762,2.6292509575931433
-1.8000000000000211,6.707473176317371,2.6083570484342347
-1.7900000000000211,6.658206318025181,2.587547122428367
-1.7800000000000211,6.6092472829299735,2.566821179575539
-1.7700000000000211,6.560593175104108,2.5461792198757514
-1.760000000000021,6.512241129112921,2.525621243329005
-1.750000000000021,6.464188309728189,2.5051472499352987
-1.740000000000021,6.416431911644594,2.484757239694633
-1.730000000000021,6.3689691591991995,2.464451212607008
-1.720000000000021,6.321797306093873,2.444229168672423
-1.710000000000021,6.274913635120662,2.4240911078908787
-1.700000000000021,6.228315457890065,2.404037030262374
-1.690000000000021,6.182000114562195,2.3840669357869113
-1.680000000000021,6.135964973580789,2.3641808244644884
-1.670000000000021,6.090207431410053,2.344378696295106
-1.660000000000021,6.0447249122743045,2.324660551278764
-1.650000000000021,5.9995148679003965,2.3050263894154623
-1.640000000000021,5.954574777262881,2.2854762107052013
-1.630000000000021,5.909902146331911,2.266010015147981
-1.620000000000021,5.8654945078238345,2.246627802743801
-1.610000000000021,5.8213494209544585,2.2273295734926615
-1.600000000000021,5.7774644711949765,2.208115327394563
-1.590000000000021,5.733837270030509,2.188985064449504
-1.580000000000021,5.690465454721249,2.1699387846574854
-1.570000000000021,5.64734668806619,2.150976488018508
-1.560000000000021,5.604478658169398,2.132098174532571
-1.550000000000021,5.5618590782088315,2.1133038441996743
-1.540000000000021,5.5194856862076405,2.094593497019818
-1.530000000000021,5.477356244807982,2.0759671329930027
-1.520000000000021,5.435468541047275,2.057424752119227
-1.5100000000000209,5.393820386136902,2.038966354398492
-1.5000000000000209,5.352409615243333,2.0205919398307985
-1.4900000000000209,5.311234087271638,2.002301508416145
-1.4800000000000209,5.2702916846513705,1.984095060154531
-1.4700000000000208,5.229580313124817,1.9659725950459586
-1.4600000000000208,5.189097901537567,1.9479341130904264
-1.4500000000000208,5.148842401631391,1.9299796142879342
-1.4400000000000208,5.108811787839421,1.9121090986384832
-1.4300000000000208,5.069004057083583,1.8943225661420722
-1.4200000000000208,5.029417228574297,1.8766200167987015
-1.4100000000000208,4.990049343612388,1.8590014506083716
-1.4000000000000208,4.950898465393221,1.8414668675710826
-1.3900000000000208,4.9119626788130155,1.8240162676868334
-1.3800000000000208,4.873240090277333,1.8066496509556251
-1.3700000000000208,4.834728827511716,1.7893670173774572
-1.3600000000000207,4.796427039374464,1.7721683669523296
-1.3500000000000207,4.758332895671511,1.7550536996802424
-1.3400000000000207,4.720444586973409,1.738023015561196
-1.3300000000000207,4.68276032443438,1.72107631459519
-1.3200000000000207,4.645278339613434,1.7042135967822243
-1.3100000000000207,4.60799688429752,1.6874348621222994
-1.3000000000000207,4.570914230326705,1.6707401106154145
-1.2900000000000207,4.534028669421357,1.6541293422615704
-1.2800000000000207,4.4973385130113135,1.6376025570607666
-1.2700000000000207,4.4608420920670255,1.6211597550130037
-1.2600000000000207,4.424537756932651,1.604800936118281
-1.2500000000000207,4.38842387716109,1.5885261003765987
-1.2400000000000206,4.352498841350937,1.5723352477879569
-1.2300000000000206,4.3167610569853405,1.5562283783523558
-1.2200000000000206,4.281208950272747,1.540205492069795
-1.2100000000000206,4.245840965989528,1.5242665889402747
-1.2000000000000206,4.210655567324447,1.508411668963795
-1.1900000000000206,4.175651235724983,1.4926407321403556
-1.1800000000000206,4.1408264707454725,1.4769537784699567
-1.1700000000000206,4.106179789897063,1.4613508079525985
-1.1600000000000206,4.071709728499465,1.4458318205882805
-1.1500000000000206,4.037414839534481,1.430396816377003
-1.1400000000000206,4.0032936935013,1.4150457953187663
-1.1300000000000205,3.969344878273552,1.3997787574135698
-1.1200000000000205,3.93556699895809,1.384595702661414
-1.1100000000000205,3.901958677755501,1.3694966310622982
-1.1000000000000205,3.868518553822325,1.3544815426162233
-1.0900000000000205,3.8352452831349675,1.339550437323189
-1.0800000000000205,3.802137538355299,1.3247033151831948
-1.0700000000000205,3.769194008697919,1.3099401761962413
-1.0600000000000205,3.7364133997990745,1.2952610203623283
-1.0500000000000205,3.703794433587226,1.2806658476814556
-1.0400000000000205,3.671335848155236,1.2661546581536236
-1.0300000000000205,3.639036397634179,1.251727451778832
-1.0200000000000204,3.606894852068754,1.2373842285570809
-1.0100000000000204,3.5749099972942853,1.2231249884883701
-1.0000000000000204,3.5430806348153085,1.2089497315727
-0.9900000000000204,3.511405581685718,1.1948584578100703
-0.9800000000000204,3.4798836703904725,1.1808511672004811
-0.9700000000000204,3.4485137487288395,1.1669278597439323
-0.9600000000000204,3.4172946796991783,1.1530885354404241
-0.9500000000000204,3.386225341385237,1.139333194289956
-0.9400000000000204,3.3553046268439592,1.125661836292529
-0.9300000000000204,3.3245314439947906,1.1120744614481424
-0.9200000000000204,3.293904715510468,1.0985710697567956
-0.9100000000000203,3.2634233787092883,1.08515166121849
-0.9000000000000203,3.2330863854488356,1.0718162358332246
-0.8900000000000203,3.2028927020211713,1.0585647936009999
-0.8800000000000203,3.1728413090494563,1.0453973345218153
-0.8700000000000203,3.1429312013860184,1.0323138585956713
-0.8600000000000203,3.1131613880118323,1.0193143658225678
-0.8500000000000203,3.0835308919374187,1.006398856202505
-0.8400000000000203,3.0540387501051454,0.9935673297354823
-0.8300000000000203,3.0246840132929185,0.9808197864215005
-0.8200000000000203,2.9954657460192617,0.9681562262605587
-0.8100000000000203,2.966383026449765,0.9555766492526578
-0.8000000000000203,2.937434946304903,0.9430810553977975
-0.7900000000000202,2.9086206107692045,0.9306694446959771
-0.7800000000000202,2.8799391384017703,0.9183418171471978
-0.7700000000000202,2.8513896610481293,0.9060981727514588
-0.7600000000000202,2.8229713237534213,0.8939385115087599
-0.7500000000000202,2.7946832846769016,0.8818628334191019
-0.7400000000000202,2.7665247150077565,0.869871138482484
-0.7300000000000202,2.7384947988822192,0.8579634266989069
-0.7200000000000202,2.710592733301986,0.8461396980683704
-0.7100000000000202,2.6828177280539136,0.834399952590874
-0.7000000000000202,2.6551690056309987,0.8227441902664183
-0.6900000000000202,2.627645801154624,0.8111724110950033
-0.6800000000000201,2.6002473622980737,0.7996846150766282
-0.6700000000000201,2.572972949211296,0.788280802211294
-0.6600000000000201,2.5458218344469197,0.7769609724990001
-0.6500000000000201,2.5187933028875102,0.7657251259397468
-0.6400000000000201,2.491886651674054,0.7545732625335341
-0.6300000000000201,2.465101190135674,0.7435053822803616
-0.6200000000000201,2.438436239720562,0.7325214851802297
-0.6100000000000201,2.4118911339281217,0.7216215712331385
-0.6000000000000201,2.3854652182423206,0.7108056404390873
-0.5900000000000201,2.359157850066235,0.700073692798077
-0.58000000000002,2.33296839865779,0.689425728310107
-0.57000000000002,2.3068962450666883,0.6788617469751775
-0.56000000000002,2.28094078207251,0.6683817487932886
-0.55000000000002,2.2551014141239927,0.6579857337644399
-0.54000000000002,2.2293775572794754,0.647673701888632
-0.53000000000002,2.203768639148504,0.6374456531658645
-0.52000000000002,2.178274098834591,0.6273015875961373
-0.51000000000002,2.1528933868791267,0.6172415051794508
-0.50000000000002,2.1276259652064313,0.6072654059158046
-0.49000000000002,2.1024713070699477,0.597373289805199
-0.48000000000001997,2.077428896999567,0.5875651568476339
-0.47000000000001996,2.0524982307500803,0.577841007043109
-0.46000000000001995,2.027678815250753,0.568200840391625
-0.45000000000001994,2.00297016855602,0.5586446568931812
-0.44000000000001993,1.9783718197972877,0.5491724565477779
-0.4300000000000199,1.9538833091358476,0.5397842393554152
-0.4200000000000199,1.9295041877168937,0.5304800053160929
-0.4100000000000199,1.9052340176246347,0.5212597544298113
-0.4000000000000199,1.8810723718385027,0.5121234866965699
-0.3900000000000199,1.8570188341904514,0.503071202116369
-0.3800000000000199,1.8330729993233377,0.49410290068920876
-0.37000000000001987,1.8092344726503868,0.48521858241508886
-0.36000000000001986,1.7855028703157327,0.4764182472940095
-0.35000000000001985,1.761877819156032,0.4677018953259705
-0.34000000000001984,1.7383589566631483,0.4590695265109721
-0.33000000000001983,1.7149459309478996,0.45052114084901435
-0.3200000000000198,1.6916384007048701,0.44205673834009684
-0.3100000000000198,1.6684360351782794,0.43367631898421966
-0.3000000000000198,1.645338514128906,0.42537988278138333
-0.2900000000000198,1.622345527802064,0.41716742973158727
-0.2800000000000198,1.5994567768966264,0.40903895983483174
-0.2700000000000198,1.5766719725350953,0.4009944730911167
-0.26000000000001977,1.5539908362347137,0.39303396950044206
-0.25000000000001976,1.5314130998796176,0.38515744906280813
-0.24000000000001975,1.5089385056940234,0.37736491177821435
-0.23000000000001974,1.48656680621645,0.3696563576466612
-0.22000000000001974,1.4642977642749735,0.3620317866681488
-0.21000000000001973,1.4421311529635088,0.35449119884267655
-0.20000000000001972,1.4200667556191193,0.34703459417024485
-0.1900000000000197,1.39810436580035,0.3396619726508537
-0.1800000000000197,1.376243787266584,0.3323733342845029
-0.1700000000000197,1.3544848339584172,0.32516867907119285
-0.16000000000001968,1.3328273299790534,0.3180480070109229
-0.15000000000001967,1.3112711095767127,0.3110113181036936
-0.14000000000001966,1.2898160171280586,0.304058612349505
-0.13000000000001966,1.2684619071226335,0.29718988974835664
-0.12000000000001966,1.2472086441483083,0.2904051503002488
-0.11000000000001967,1.2260561028777412,0.28370439400518144
-0.10000000000001967,1.2050041680558448,0.2770876208631546
-0.09000000000001968,1.1840527344882603,0.2705548308741682
-0.08000000000001968,1.1632017070308383,0.26410602403822225
-0.07000000000001969,1.1424510005801232,0.25774120035531684
-0.06000000000001968,1.1218005400648448,0.2514603598254521
-0.05000000000001968,1.1012502604384093,0.24526350244862738
-0.04000000000001968,1.0808001066723958,0.23915062822484362
-0.030000000000019678,1.0604500337510525,0.23312173715410012
-0.020000000000019676,1.0402000066667954,0.22717682923639707
-0.010000000000019675,1.0200500004167077,0.22131590447173452
-1.9675233664528946E-14,1.0000000000000393,0.21553896286011245
0.009999999999980325,0.9800500004167073,0.20984600440153084
0.019999999999980325,0.9602000066667945,0.20423702909598995
