x,f(x),P_n(x)
0.029999999999980327,0.9404500337510512,0.1987120369434891
0.03999999999998033,0.9208001066723942,0.19327102794402917
0.04999999999998033,0.9012502604384073,0.18791400209760928
0.05999999999998033,0.8818005400648422,0.18264095940423034
0.06999999999998033,0.8624510005801205,0.17745189986389162
0.07999999999998032,0.8432017070308351,0.1723468234765934
0.08999999999998032,0.8240527344882569,0.16732573024233566
0.09999999999998031,0.8050041680558411,0.1623886201611184
0.10999999999998031,0.7860561028777369,0.15753549323294164
0.1199999999999803,0.7672086441483036,0.15276634945780532
0.1299999999999803,0.7484619071226285,0.14808118883570956
0.1399999999999803,0.7298160171280531,0.1434800113666542
0.14999999999998032,0.7112711095767069,0.13896281705063956
0.15999999999998032,0.692827329979047,0.13452960588766494
0.16999999999998033,0.6744848339584105,0.13018037787773126
0.17999999999998034,0.6562437872665768,0.12591513302083787
0.18999999999998035,0.6381043658003424,0.1217338713169849
0.19999999999998036,0.6200667556191112,0.11763659276617247
0.20999999999998037,0.6021311529635002,0.11362329736840052
0.21999999999998038,0.5842977642749646,0.10969398512366899
0.2299999999999804,0.5665668062164405,0.10584865603197821
0.2399999999999804,0.5489385056940136,0.10208731009332744
0.2499999999999804,0.5314130998796075,0.09840994730771763
0.2599999999999804,0.5139908362347031,0.09481656767514779
0.2699999999999804,0.496671972535084,0.09130717119561893
0.27999999999998043,0.4794567768966148,0.08788175786913033
0.28999999999998044,0.46234552780205196,0.0845403276956822
0.29999999999998045,0.4453385141288936,0.0812828806752745
0.30999999999998046,0.42843603517826645,0.07810941680790762
0.31999999999998047,0.4116384007048567,0.07501993609358071
0.3299999999999805,0.39494593094788566,0.07201443853229472
0.3399999999999805,0.3783589566631341,0.06909292412404877
0.3499999999999805,0.36187781915601736,0.06625539286884374
0.3599999999999805,0.3455028703157176,0.06350184476667903
0.3699999999999805,0.3292344726503712,0.06083227981755479
0.3799999999999805,0.31307299932332155,0.05824669802147092
0.38999999999998053,0.29701883419043484,0.055745099378427865
0.39999999999998054,0.28107237183848566,0.05332748388842479
0.40999999999998055,0.2652340176246172,0.05099385155146269
0.41999999999998056,0.24950418771687588,0.04874420236754057
0.42999999999998056,0.2338833091358291,0.046578536336659426
0.4399999999999806,0.21837181979726872,0.044496853458818486
0.4499999999999806,0.20297016855600092,0.04249915373401808
0.4599999999999806,0.1876788152507335,0.0405854371622581
0.4699999999999806,0.17249823075005988,0.03875570374353893
0.4799999999999806,0.1574288969995462,0.03700995347785968
0.4899999999999806,0.1424713070699265,0.03534818636522141
0.4999999999999806,0.12762596520640945,0.03377040240562312
0.5099999999999806,0.11289338687910466,0.03227660159906598
0.5199999999999806,0.09827409883456872,0.03086678394554887
0.5299999999999806,0.0837686391484811,0.02954094944507235
0.5399999999999806,0.06937755727945194,0.028299098097636144
0.5499999999999806,0.05510141412396852,0.02714122990324086
0.5599999999999806,0.040940782072485415,0.02606734486188539
0.5699999999999806,0.026896245066663216,0.025077442973571062
0.5799999999999806,0.012968398657764668,0.024171524238296604
0.5899999999999807,-8.421499337913918E-4,0.02334958865606318
0.5999999999999807,-0.01453478175770595,0.022611636226869902
0.6099999999999807,-0.028108866071905325,0.021957666950717214
0.6199999999999807,-0.041563760279465845,0.021387680827605005
0.6299999999999807,-0.05489880986435414,0.020901677857533274
0.6399999999999807,-0.0681133483259746,0.02049965804050191
0.6499999999999807,-0.08120669711251871,0.02018162137651136
0.6599999999999807,-0.09417816555310976,0.019947567865560845
0.6699999999999807,-0.10702705078873431,0.01979749750765125
0.6799999999999807,-0.11975263770195688,0.019731410302781693
0.6899999999999807,-0.1323541988454069,0.019749306250953058
0.6999999999999807,-0.14483099436903313,0.01985118535216457
0.7099999999999808,-0.15718227194611845,0.02003704760641678
0.7199999999999808,-0.16940726669804707,0.02030689301370925
0.7299999999999808,-0.1815052011178142,0.020660721574042418
0.7399999999999808,-0.19347528499227762,0.021098533287415844
0.7499999999999808,-0.20531671532313278,0.021620328153830082
0.7599999999999808,-0.2170286762466136,0.022226106173284355
0.7699999999999808,-0.22861033895190652,0.02291586734577955
0.7799999999999808,-0.24006086159826578,0.023689611671314892
0.7899999999999808,-0.25137938923083225,0.024547339149891045
0.7999999999999808,-0.2625650536951343,0.025489049781507234
0.8099999999999808,-0.2736169735502727,0.026514743566164345
0.8199999999999809,-0.2845342539807767,0.027624420503861602
0.8299999999999809,-0.2953159867071202,0.02881808059459967
0.8399999999999809,-0.30596124989489404,0.030095723838377886
0.8499999999999809,-0.3164691080626212,0.03145735023519691
0.8599999999999809,-0.3268386119882083,0.032902959785055974
0.8699999999999809,-0.3370687986140226,0.03443255248795607
0.8799999999999809,-0.34715869095058527,0.03604612834389609
0.8899999999999809,-0.3571072979788712,0.03774368735287703
0.8999999999999809,-0.3669136145512071,0.03952522951489812
0.9099999999999809,-0.3765766212907553,0.04139075482996013
0.9199999999999809,-0.386095284489576,0.043340263298062176
0.929999999999981,-0.3954685560052542,0.04537375491920492
0.939999999999981,-0.4046953731560863,0.04749122969338804
0.949999999999981,-0.4137746586148092,0.04969268762061185
0.959999999999981,-0.4227053203008684,0.051978128700875814
0.969999999999981,-0.43148625127120765,0.0543475529341807
0.979999999999981,-0.44011632960957536,0.056800960320525506
0.989999999999981,-0.4485944183143302,0.05933835085991146
0.999999999999981,-0.4569193651847405,0.061959724552337225
1.009999999999981,-0.4650900027057647,0.0646650813978038
1.019999999999981,-0.4731051479312969,0.06745442139631086
1.029999999999981,-0.4809636023658719,0.0703277445478584
1.039999999999981,-0.4886641518448156,0.07328505085244641
1.049999999999981,-0.4962055664128262,0.07632634031007479
1.059999999999981,-0.5035866002009781,0.07945161292074376
1.069999999999981,-0.5108059913021346,0.08266086868445321
1.079999999999981,-0.5178624616447554,0.08595410760120314
1.089999999999981,-0.5247547168650877,0.08933132967099355
1.099999999999981,-0.5314814461777311,0.09279253489382433
1.109999999999981,-0.5380413222445553,0.09633772326969581
1.119999999999981,-0.5444330010419673,0.09996689479860765
1.129999999999981,-0.5506551217265061,0.10368004948055987
1.139999999999981,-0.5567063064987587,0.10747718731555267
1.149999999999981,-0.5625851604655787,0.11135830830358595
1.159999999999981,-0.5682902715005944,0.11532341244465982
1.169999999999981,-0.5738202101029972,0.11937249973877395
1.179999999999981,-0.579173529254589,0.12350557018592867
1.189999999999981,-0.5843487642750791,0.12772262378612387
1.199999999999981,-0.5893444326756159,0.13202366053935966
1.209999999999981,-0.5941590340105354,0.13640868044563592
1.219999999999981,-0.5987910497273172,0.14087768350495256
1.229999999999981,-0.6032389430147251,0.14543066971730967
1.2399999999999811,-0.607501158649129,0.15006763908270737
1.2499999999999811,-0.6115761228389767,0.15478859160114544
1.2599999999999811,-0.6154622430674166,0.159593527272624
1.2699999999999811,-0.6191579079330429,0.16448244609714302
1.2799999999999812,-0.6226614869887557,0.16945534807470264
1.2899999999999812,-0.6259713305787133,0.17451223320530262
1.2999999999999812,-0.6290857696733658,0.1796531014889431
1.3099999999999812,-0.6320031157025521,0.18487795292562403
1.3199999999999812,-0.6347216603866386,0.19018678751534557
1.3299999999999812,-0.6372396755656933,0.19557960525810747
1.3399999999999812,-0.639555413026665,0.20105640615390996
1.3499999999999812,-0.6416671043285631,0.20661719020275282
1.3599999999999812,-0.6435729606256113,0.21226195740463627
1.3699999999999812,-0.6452711724883602,0.2179907077595601
1.3799999999999812,-0.646759909722745,0.22380344126752438
1.3899999999999813,-0.6480373211870627,0.22970015792852927
1.3999999999999813,-0.6491015346068578,0.23568085774257463
1.4099999999999813,-0.6499506563876922,0.24174554070966037
1.4199999999999813,-0.6505827714257846,0.2478942068297867
1.4299999999999813,-0.6509959429164991,0.2541268561029535
1.4399999999999813,-0.6511882121606622,0.26044348852916066
1.4499999999999813,-0.6511575983686928,0.2668441041084084
1.4599999999999813,-0.6509020984625185,0.27332870284069666
1.4699999999999813,-0.650419686875269,0.27989728472602526
1.4799999999999813,-0.6497083153487169,0.28654984976439446
1.4899999999999813,-0.6487659127284502,0.29328639795580413
1.4999999999999813,-0.647590384756755,0.3001069293002543
1.5099999999999814,-0.6461796138631875,0.3070114437977448
1.5199999999999814,-0.6445314589528159,0.31399994144827603
1.5299999999999814,-0.6426437551921098,0.3210724222518475
1.5399999999999814,-0.6405143137924525,0.3282288862084596
1.5499999999999814,-0.6381409217912624,0.335469333318112
1.5599999999999814,-0.635521341830696,0.34279376358080504
1.5699999999999814,-0.6326533119339066,0.35020217699653877
1.5799999999999814,-0.6295345452788474,0.35769457356531253
1.5899999999999814,-0.6261627299695887,0.3652709532871272
1.5999999999999814,-0.622535528805122,0.37293131616198194
1.6099999999999814,-0.6186505790456414,0.3806756621898775
1.6199999999999815,-0.6145054921762672,0.3885039913708134
1.6299999999999815,-0.6100978536681909,0.39641630370478975
1.6399999999999815,-0.6054252227372228,0.4044125991918066
1.6499999999999815,-0.6004851320997076,0.41249287783186384
1.6599999999999815,-0.5952750877258004,0.4206571396249619
1.6699999999999815,-0.5897925685900538,0.42890538457109995
1.6799999999999815,-0.5840350264193188,0.43723761267027894
1.6899999999999815,-0.5779998854379138,0.4456538239224982
1.6999999999999815,-0.5716845421100447,0.4541540183277579
1.7099999999999815,-0.5650863648794493,0.46273819588605813
1.7199999999999815,-0.5582026939062397,0.4714063565973988
1.7299999999999816,-0.5510308408009141,0.48015850046178
1.7399999999999816,-0.5435680883555203,0.48899462747920164
1.7499999999999816,-0.535811690271927,0.497914737649664
1.7599999999999816,-0.5277588708871956,0.5069188309731664
1.7699999999999816,-0.5194068248960102,0.5160069074497098
1.7799999999999816,-0.5107527170701456,0.5251789670792933
1.7899999999999816,-0.5017936819749398,0.5344350098619174
1.7999999999999816,-0.49252682368275114,0.5437750357975819
1.8099999999999816,-0.482949215483361,0.5531990448862869
1.8199999999999816,-0.47305789959130173,0.5627070371280324
1.8299999999999816,-0.4628498868500741,0.5722990125228183
1.8399999999999817,-0.4523221564332309,0.5819749710706451
1.8499999999999817,-0.4414716555422906,0.591734912771512
1.8599999999999817,-0.4302952991014548,0.6015788376254194
1.8699999999999817,-0.41878996944909996,0.6115067456323673
1.8799999999999817,-0.4069525160260059,0.6215186367923559
1.8899999999999817,-0.3947797550602985,0.6316145111053847
1.8999999999999817,-0.382268469249071,0.641794368571454
1.9099999999999817,-0.36941540743664936,0.6520582091905641
1.9199999999999817,-0.35621728428947463,0.6624060329627142
1.9299999999999817,-0.34267077996756656,0.6728378398879051
1.9399999999999817,-0.32877253979253807,0.6833536299661365
1.9499999999999817,-0.31451917391212314,0.6939534031974082
1.9599999999999818,-0.29990725696118803,0.7046371595817205
1.9699999999999818,-0.28493332771919544,0.7154048991190731
1.9799999999999818,-0.26959388876407564,0.7262566218094664
1.9899999999999818,-0.25388540612248356,0.7371923276529
1.9999999999999818,-0.23780430891639837,0.7482120166493744
2.0099999999999816,-0.2213469890060309,0.7593156887988886
2.0199999999999814,-0.20450980062900959,0.7705033441014437
2.029999999999981,-0.18728906003579882,0.7817749825570389
2.039999999999981,-0.16968104512132198,0.7931306041656749
2.0499999999999807,-0.15168199505274682,0.8045702089273511
2.0599999999999805,-0.13328810989340134,0.816093796842068
2.0699999999999803,-0.11449555022277469,0.8277013679098253
2.07999999999998,-0.09530043675257094,0.839392922130623
2.08999999999998,-0.07569884993878251,0.8511684595044613
2.0999999999999797,-0.055686829589724596,0.8630279800313401
2.1099999999999794,-0.03526037447002128,0.8749714837112592
2.1199999999999792,-0.014415441900469617,0.886998970544219
2.129999999999979,0.006852052646224571,0.899110440530219
2.139999999999979,0.02854623595390482,0.9113058936692597
2.1499999999999786,0.05067127747564726,0.9235853299613407
2.1599999999999784,0.07323138975070975,0.9359487494064623
2.169999999999978,0.09623082882578426,0.9483961520046245
2.179999999999978,0.11967389468061373,0.960927537755827
2.1899999999999777,0.143564931657985,0.97354290666007
2.1999999999999775,0.16790832889817242,0.9862422587173536
2.2099999999999773,0.1927085207778516,0.9990255939276775
2.219999999999977,0.21796998735354656,1.011892912291042
2.229999999999977,0.24369725480963034,1.0248442138074467
2.2399999999999767,0.26989489591095595,1.0378794984768922
2.2499999999999765,0.2965675304601314,1.0509987662993783
2.2599999999999763,0.32371982575950664,1.0642020172749045
2.269999999999976,0.3513564970779033,1.0774892514034715
2.279999999999976,0.379482308122153,1.0908604686850785
2.2899999999999756,0.4081020715134631,1.1043156691197265
2.2999999999999754,0.4372206492686894,1.1178548527074148
2.309999999999975,0.4668429532865419,1.1314780194481435
2.319999999999975,0.4969739458387723,1.1451851693419128
2.3299999999999748,0.5276186400664127,1.1589763023887225
2.3399999999999745,0.5587821004810882,1.1728514185885728
2.3499999999999743,0.5904694434714806,1.1868105179414634
2.359999999999974,0.6226858378149576,1.2008536004473944
2.369999999999974,0.6554365051944693,1.2149806661063662
2.3799999999999737,0.6887267207207133,1.229191714918378
2.3899999999999735,0.7225618134596488,1.2434867468834307
2.3999999999999733,0.7569471669654142,1.257865762001524
2.409999999999973,0.7918882198186816,1.2723287602726572
2.419999999999973,0.8273904661705194,1.2868757416968313
2.4299999999999726,0.8634594562918148,1.3015067062740457
2.4399999999999724,0.9001007971283057,1.3162216540043008
2.449999999999972,0.9373201528612762,1.3310205848875962
2.459999999999972,0.9751232454739815,1.345903498923932
2.4699999999999718,1.0135158553238535,1.3608703961133086
2.4799999999999716,1.0525038217205376,1.3759212764557254
2.4899999999999713,1.0920930435098306,1.3910561399511827
2.499999999999971,1.1322894796635694,1.4062749865996806
2.509999999999971,1.173099149875532,1.4215778164012187
2.5199999999999707,1.214528135163416,1.4369646293557976
2.5299999999999705,1.25658257847694,1.4524354254634169
2.5399999999999703,1.2992686853121471,1.4679902047240767
2.54999999999997,1.3425927243319622,1.483628967137777
2.55999999999997,1.3865610279930545,1.4993517127045175
2.5699999999999696,1.4311799931790983,1.5151584414242987
2.5799999999999694,1.4764560818404613,1.5310491532971202
2.589999999999969,1.5223958216404085,1.5470238483229823
2.599999999999969,1.5690058066078674,1.563082526501885
2.609999999999969,1.616292697796843,1.5792251878338281
2.6199999999999686,1.6642632239525286,1.5954518323188118
2.6299999999999684,1.7129241821841807,1.6117624599568359
2.639999999999968,1.7622824386448412,1.6281570707479003
2.649999999999968,1.8123449292179545,1.6446356646920053
2.6599999999999677,1.8631186602109633,1.6611982417891507
2.6699999999999675,1.9146107090559452,1.6778448020393366
2.6799999999999673,1.9668282250173617,1.6945753454425632
2.689999999999967,2.0197784299069905,1.7113898719988299
2.699999999999967,2.073468618806113,1.7282883817081374
2.7099999999999667,2.1279061607950274,1.745270874570485
2.7199999999999664,2.1830984996899625,1.7623373505858735
2.7299999999999662,2.239053154787472,1.7794878097543023
2.739999999999966,2.295777721616357,1.7967222520757715
2.749999999999966,2.3532798726972413,1.8140406775502815
2.7599999999999656,2.411567358309817,1.8314430861778315
2.7699999999999654,2.4706480072678856,1.8489294779584224
2.779999999999965,2.530529727702242,1.8664998528920536
2.789999999999965,2.5912205078514985,1.8841542109787253
2.7999999999999647,2.6527284168609144,1.9018925522184373
2.8099999999999645,2.7150616055893133,1.9197148766111898
2.8199999999999643,2.77822830742418,1.937621184156983
2.829999999999964,2.8422368391050012,1.9556114748558167
2.839999999999964,2.9070956015549543,1.9736857487076906
2.8499999999999637,2.9728130807209974,1.9918440057126052
2.8599999999999635,3.0393978484224844,2.01008624587056
2.8699999999999632,3.106858563208333,2.0284124691815557
2.879999999999963,3.1752039712229125,2.0468226756455916
2.889999999999963,3.24444290708064,2.065316865262668
2.8999999999999626,3.31458429474947,2.083895038032785
2.9099999999999624,3.385637148443288,2.1025571939559424
2.919999999999962,3.457610573523339,2.1213033330321402
2.929999999999962,3.5305137674087783,2.140133455261379
2.9399999999999618,3.604356020496412,2.1590475606436574
2.9499999999999615,3.6791467170897496,2.178045649178977
2.9599999999999613,3.754895336337447,2.1971277208673365
2.969999999999961,3.8316114531812184,2.216293775708737
2.979999999999961,3.9093047393133427,2.235543813703178
2.9899999999999607,3.9879849641438474,2.254877834850659
2.9999999999999605,4.067661995777448,2.2742958391511805
